iso_code,date,continent,location,new_deaths_smoothed,new_deaths_smoothed_per_million,reproduction_rate,C1_combined_numeric,C1_combined,C2_combined_numeric,C2_combined,C3_combined_numeric,C3_combined,C4_combined_numeric,C4_combined,C5_combined_numeric,C5_combined,C6_combined_numeric,C6_combined,C7_combined_numeric,C7_combined,C8_combined_numeric,C8_combined,E1_combined_numeric,E1_combined,E2_combined_numeric,E2_combined,H1_combined_numeric,H1_combined,H2_combined_numeric,H2_combined,H3_combined_numeric,H3_combined,H6_combined_numeric,H6_combined,H7_combined_numeric,H7_combined,H8_combined_numeric,H8_combined
NLD,2020-02-27,Europe,Netherlands,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-02-28,Europe,Netherlands,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-02-29,Europe,Netherlands,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-01,Europe,Netherlands,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-02,Europe,Netherlands,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-03,Europe,Netherlands,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-04,Europe,Netherlands,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-05,Europe,Netherlands,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-06,Europe,Netherlands,0.143,0.008,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-07,Europe,Netherlands,0.143,0.008,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-08,Europe,Netherlands,0.429,0.025,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2G,1,1,2,2,0,0,0,0,0,0
NLD,2020-03-09,Europe,Netherlands,0.429,0.025,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2G,1,1,2,2,0,0,0,0,1,1G
NLD,2020-03-10,Europe,Netherlands,0.571,0.033,2.64,0,0,0,0,1.5,2T,0.5,1T,0,0,0,0,0,0,0,0,0,0,0,0,2,2G,1,1,2,2,0,0,0,0,1,1G
NLD,2020-03-11,Europe,Netherlands,0.714,0.042,2.64,0,0,0,0,1.5,2T,0.5,1T,0,0,0,0,0,0,0,0,0,0,0,0,2,2G,1,1,2,2,0,0,0,0,1,1G
NLD,2020-03-12,Europe,Netherlands,0.714,0.042,2.63,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,0,0,0,0,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-13,Europe,Netherlands,1.286,0.075,2.71,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,0,0,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-14,Europe,Netherlands,1.571,0.092,2.61,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,0,0,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-15,Europe,Netherlands,2.429,0.142,2.55,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,0,0,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-16,Europe,Netherlands,3,0.175,2.54,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,0,0,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-17,Europe,Netherlands,5.571,0.325,2.47,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-18,Europe,Netherlands,7.571,0.442,2.39,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-19,Europe,Netherlands,10.286,0.6,2.31,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,1,1G
NLD,2020-03-20,Europe,Netherlands,13.857,0.809,2.18,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-21,Europe,Netherlands,17.857,1.042,2.14,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-22,Europe,Netherlands,22.857,1.334,2.09,3,3G,2,2G,2,2G,3,3G,0,0,1,1G,0,0,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-23,Europe,Netherlands,27.143,1.584,2.04,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-24,Europe,Netherlands,33.429,1.951,2.01,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-25,Europe,Netherlands,42.714,2.493,1.94,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,0,0,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-26,Europe,Netherlands,51.143,2.985,1.85,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-27,Europe,Netherlands,62.857,3.668,1.73,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-28,Europe,Netherlands,71.857,4.194,1.64,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-29,Europe,Netherlands,84.571,4.936,1.55,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-30,Europe,Netherlands,93,5.428,1.47,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-03-31,Europe,Netherlands,109,6.361,1.39,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-01,Europe,Netherlands,116.857,6.82,1.32,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-02,Europe,Netherlands,129.429,7.554,1.25,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-03,Europe,Netherlands,134.714,7.862,1.19,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-04,Europe,Netherlands,145.143,8.471,1.16,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-05,Europe,Netherlands,142.714,8.329,1.17,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-06,Europe,Netherlands,144.143,8.412,1.17,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-07,Europe,Netherlands,152.571,8.904,1.15,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-08,Europe,Netherlands,154.286,9.004,1.14,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-09,Europe,Netherlands,151.714,8.854,1.13,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-10,Europe,Netherlands,147.143,8.587,1.11,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-11,Europe,Netherlands,142.429,8.312,1.1,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-12,Europe,Netherlands,139.429,8.137,1.07,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-13,Europe,Netherlands,137,7.995,1.04,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-14,Europe,Netherlands,121,7.062,1.01,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-15,Europe,Netherlands,127.143,7.42,0.98,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-16,Europe,Netherlands,132,7.704,0.97,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-17,Europe,Netherlands,135.857,7.929,0.96,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-18,Europe,Netherlands,137.143,8.004,0.94,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-19,Europe,Netherlands,135.714,7.92,0.92,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-20,Europe,Netherlands,133,7.762,0.89,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-21,Europe,Netherlands,139.143,8.12,0.86,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-22,Europe,Netherlands,131.857,7.695,0.82,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-23,Europe,Netherlands,123.571,7.212,0.78,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-24,Europe,Netherlands,119,6.945,0.74,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-25,Europe,Netherlands,115.857,6.761,0.71,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-26,Europe,Netherlands,113.429,6.62,0.68,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-27,Europe,Netherlands,110,6.42,0.66,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-28,Europe,Netherlands,93.286,5.444,0.63,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-29,Europe,Netherlands,94.143,5.494,0.63,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-04-30,Europe,Netherlands,88.429,5.161,0.62,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-01,Europe,Netherlands,86.429,5.044,0.62,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-02,Europe,Netherlands,82.714,4.827,0.63,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-03,Europe,Netherlands,83,4.844,0.63,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-04,Europe,Netherlands,80.571,4.702,0.64,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-05,Europe,Netherlands,86.143,5.027,0.65,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-06,Europe,Netherlands,70.571,4.119,0.65,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-07,Europe,Netherlands,70.714,4.127,0.66,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-08,Europe,Netherlands,66.857,3.902,0.65,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-09,Europe,Netherlands,62.571,3.652,0.65,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-10,Europe,Netherlands,55.286,3.227,0.65,3,3G,2,2G,2,2G,4,4G,1,1G,2,2G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-11,Europe,Netherlands,53.857,3.143,0.65,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-12,Europe,Netherlands,49.143,2.868,0.66,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-13,Europe,Netherlands,51.429,3.001,0.65,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-14,Europe,Netherlands,43.286,2.526,0.65,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-15,Europe,Netherlands,40.714,2.376,0.65,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-16,Europe,Netherlands,35.429,2.068,0.65,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-17,Europe,Netherlands,34.286,2.001,0.66,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-18,Europe,Netherlands,34,1.984,0.69,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-19,Europe,Netherlands,29.286,1.709,0.73,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-20,Europe,Netherlands,26.571,1.551,0.77,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-21,Europe,Netherlands,26.429,1.542,0.8,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-22,Europe,Netherlands,20.714,1.209,0.81,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-23,Europe,Netherlands,20.143,1.176,0.83,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-24,Europe,Netherlands,20.286,1.184,0.85,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,3,3G
NLD,2020-05-25,Europe,Netherlands,19.429,1.134,0.87,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-05-26,Europe,Netherlands,20.143,1.176,0.87,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-05-27,Europe,Netherlands,17.571,1.025,0.86,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-05-28,Europe,Netherlands,18.286,1.067,0.84,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-05-29,Europe,Netherlands,20.429,1.192,0.84,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-05-30,Europe,Netherlands,20,1.167,0.84,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-05-31,Europe,Netherlands,19.143,1.117,0.85,2,2G,2,2G,2,2G,4,4G,1,1G,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,1,1,1,1,0,0,0,0,2,2G
NLD,2020-06-01,Europe,Netherlands,18.857,1.101,0.85,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-02,Europe,Netherlands,15.857,0.925,0.88,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-03,Europe,Netherlands,15.143,0.884,0.91,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-04,Europe,Netherlands,12.429,0.725,0.98,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-05,Europe,Netherlands,10.571,0.617,1.02,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-06,Europe,Netherlands,8.571,0.5,1.05,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-07,Europe,Netherlands,8.143,0.475,1.06,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-08,Europe,Netherlands,7.714,0.45,1.05,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-09,Europe,Netherlands,9.143,0.534,1.03,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-10,Europe,Netherlands,9.286,0.542,1.01,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-11,Europe,Netherlands,7.714,0.45,0.97,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-12,Europe,Netherlands,6.857,0.4,0.96,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-13,Europe,Netherlands,6.571,0.384,0.93,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-14,Europe,Netherlands,6.571,0.384,0.89,2,2G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,2,2G
NLD,2020-06-15,Europe,Netherlands,7,0.409,0.87,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-16,Europe,Netherlands,5.571,0.325,0.83,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-17,Europe,Netherlands,4.571,0.267,0.78,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-18,Europe,Netherlands,4.857,0.283,0.73,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-19,Europe,Netherlands,4,0.233,0.69,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-20,Europe,Netherlands,4.571,0.267,0.68,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-21,Europe,Netherlands,4.429,0.258,0.67,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
