iso_code,date,continent,location,new_deaths_smoothed,new_deaths_smoothed_per_million,reproduction_rate,C1_combined_numeric,C1_combined,C2_combined_numeric,C2_combined,C3_combined_numeric,C3_combined,C4_combined_numeric,C4_combined,C5_combined_numeric,C5_combined,C6_combined_numeric,C6_combined,C7_combined_numeric,C7_combined,C8_combined_numeric,C8_combined,E1_combined_numeric,E1_combined,E2_combined_numeric,E2_combined,H1_combined_numeric,H1_combined,H2_combined_numeric,H2_combined,H3_combined_numeric,H3_combined,H6_combined_numeric,H6_combined,H7_combined_numeric,H7_combined,H8_combined_numeric,H8_combined
NLD,2020-06-22,Europe,Netherlands,3.571,0.208,0.68,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-23,Europe,Netherlands,3.571,0.208,0.7,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-24,Europe,Netherlands,3.286,0.192,0.72,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-25,Europe,Netherlands,3.143,0.183,0.74,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-26,Europe,Netherlands,3.143,0.183,0.74,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-27,Europe,Netherlands,2.286,0.133,0.73,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-28,Europe,Netherlands,2.143,0.125,0.74,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-29,Europe,Netherlands,2.429,0.142,0.75,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-06-30,Europe,Netherlands,2.571,0.15,0.76,1,1G,2,2G,2,2G,3,3G,0,0,1,1G,1,1G,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-01,Europe,Netherlands,2.571,0.15,0.76,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-02,Europe,Netherlands,2.571,0.15,0.78,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-03,Europe,Netherlands,2.429,0.142,0.78,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-04,Europe,Netherlands,3,0.175,0.78,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-05,Europe,Netherlands,3.143,0.183,0.78,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-06,Europe,Netherlands,3,0.175,0.78,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-07,Europe,Netherlands,2.714,0.158,0.81,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-08,Europe,Netherlands,2.857,0.167,0.84,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-09,Europe,Netherlands,2.714,0.158,0.9,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-10,Europe,Netherlands,2.286,0.133,0.97,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-11,Europe,Netherlands,1.571,0.092,1.07,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-12,Europe,Netherlands,1.429,0.083,1.14,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-13,Europe,Netherlands,1.286,0.075,1.19,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-14,Europe,Netherlands,0.429,0.025,1.24,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-15,Europe,Netherlands,0.143,0.008,1.31,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-16,Europe,Netherlands,0,0,1.36,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-17,Europe,Netherlands,0.286,0.017,1.42,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-18,Europe,Netherlands,-0.143,-0.008,1.46,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-19,Europe,Netherlands,-0.143,-0.008,1.5,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-20,Europe,Netherlands,-0.143,-0.008,1.54,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-21,Europe,Netherlands,0.143,0.008,1.52,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-22,Europe,Netherlands,0.429,0.025,1.49,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-23,Europe,Netherlands,0.286,0.017,1.46,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-24,Europe,Netherlands,0.143,0.008,1.45,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-25,Europe,Netherlands,0.571,0.033,1.45,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-26,Europe,Netherlands,3.286,0.192,1.48,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-27,Europe,Netherlands,0.714,0.042,1.48,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-28,Europe,Netherlands,1.286,0.075,1.51,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-29,Europe,Netherlands,1.143,0.067,1.54,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-30,Europe,Netherlands,1.143,0.067,1.59,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-07-31,Europe,Netherlands,1.143,0.067,1.61,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-08-01,Europe,Netherlands,1.143,0.067,1.63,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-08-02,Europe,Netherlands,-1.286,-0.075,1.61,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-08-03,Europe,Netherlands,1.286,0.075,1.61,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-08-04,Europe,Netherlands,0.857,0.05,1.62,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-08-05,Europe,Netherlands,1,0.058,1.59,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-06,Europe,Netherlands,1,0.058,1.59,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-07,Europe,Netherlands,1.143,0.067,1.56,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-08,Europe,Netherlands,1.571,0.092,1.51,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-09,Europe,Netherlands,1.286,0.075,1.48,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-10,Europe,Netherlands,1.286,0.075,1.45,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-11,Europe,Netherlands,-1.143,-0.067,1.41,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-12,Europe,Netherlands,1.286,0.075,1.41,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-13,Europe,Netherlands,2,0.117,1.32,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-14,Europe,Netherlands,2.143,0.125,1.24,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-15,Europe,Netherlands,1.857,0.108,1.18,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-16,Europe,Netherlands,2.286,0.133,1.11,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-17,Europe,Netherlands,2.286,0.133,1.07,1,1G,2,2G,0,0,2,2G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-18,Europe,Netherlands,5,0.292,1.04,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-19,Europe,Netherlands,3.143,0.183,1,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-20,Europe,Netherlands,4,0.233,0.99,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-21,Europe,Netherlands,4.286,0.25,0.99,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-22,Europe,Netherlands,4.857,0.283,0.99,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-23,Europe,Netherlands,4.429,0.258,0.99,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-24,Europe,Netherlands,4.714,0.275,1,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-25,Europe,Netherlands,5.143,0.3,0.99,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-26,Europe,Netherlands,5.286,0.308,0.98,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-27,Europe,Netherlands,4.143,0.242,0.99,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-28,Europe,Netherlands,4,0.233,1,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-29,Europe,Netherlands,3.857,0.225,1.02,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-30,Europe,Netherlands,3.857,0.225,1.04,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,1.5,2T,0,0,1,1G
NLD,2020-08-31,Europe,Netherlands,3.571,0.208,1.07,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-01,Europe,Netherlands,3.857,0.225,1.11,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-02,Europe,Netherlands,3.714,0.217,1.15,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-03,Europe,Netherlands,3.429,0.2,1.18,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-04,Europe,Netherlands,3.286,0.192,1.22,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-05,Europe,Netherlands,3.286,0.192,1.25,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-06,Europe,Netherlands,3.571,0.208,1.3,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-07,Europe,Netherlands,3.714,0.217,1.32,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-08,Europe,Netherlands,2.714,0.158,1.35,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-09,Europe,Netherlands,2,0.117,1.36,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-10,Europe,Netherlands,2.429,0.142,1.36,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-11,Europe,Netherlands,2.857,0.167,1.37,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-12,Europe,Netherlands,2.286,0.133,1.38,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-13,Europe,Netherlands,2.143,0.125,1.38,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-14,Europe,Netherlands,2.571,0.15,1.39,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-15,Europe,Netherlands,3,0.175,1.41,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-16,Europe,Netherlands,3.143,0.183,1.42,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-17,Europe,Netherlands,3.571,0.208,1.44,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-18,Europe,Netherlands,4,0.233,1.43,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-19,Europe,Netherlands,4.143,0.242,1.43,1,1G,2,2G,1,1G,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-20,Europe,Netherlands,4.571,0.267,1.42,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-21,Europe,Netherlands,4.429,0.258,1.42,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-22,Europe,Netherlands,5.429,0.317,1.41,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-23,Europe,Netherlands,5.857,0.342,1.4,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-24,Europe,Netherlands,7.286,0.425,1.39,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-25,Europe,Netherlands,8.429,0.492,1.38,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-26,Europe,Netherlands,13.571,0.792,1.38,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-27,Europe,Netherlands,14.143,0.825,1.37,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,2,2,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-28,Europe,Netherlands,14.571,0.85,1.36,1,1G,2,2G,0.5,1T,4,4G,0,0,1,1G,0,0,3,3,1.5,2F,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-29,Europe,Netherlands,15,0.875,1.35,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,1.5,2F,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-09-30,Europe,Netherlands,16.143,0.942,1.35,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,1.5,2F,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-01,Europe,Netherlands,15.571,0.909,1.35,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-02,Europe,Netherlands,15,0.875,1.36,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-03,Europe,Netherlands,12.571,0.734,1.38,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-04,Europe,Netherlands,12.143,0.709,1.39,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-05,Europe,Netherlands,11.429,0.667,1.4,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-06,Europe,Netherlands,13.571,0.792,1.41,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-07,Europe,Netherlands,16.714,0.975,1.42,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-08,Europe,Netherlands,16.714,0.975,1.42,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-09,Europe,Netherlands,17,0.992,1.42,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-10,Europe,Netherlands,17.286,1.009,1.42,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-11,Europe,Netherlands,19.143,1.117,1.41,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-12,Europe,Netherlands,20.714,1.209,1.39,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-13,Europe,Netherlands,21.571,1.259,1.38,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-14,Europe,Netherlands,20.857,1.217,1.35,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-15,Europe,Netherlands,23.143,1.351,1.33,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-16,Europe,Netherlands,23.429,1.367,1.3,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-17,Europe,Netherlands,24.714,1.442,1.28,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-18,Europe,Netherlands,24.143,1.409,1.27,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
NLD,2020-10-19,Europe,Netherlands,24.857,1.451,1.25,1,1G,2,2G,2,2G,4,4G,0,0,1,1G,1,1G,3,3,2,2A,1,1,2,2G,2,2,2,2,2,2G,0,0,1,1G
